date,ticker,open,high,low,adj_close,volume
2022-06-29,AAPL,149.154896,152.022315,147.528092,151.464664,94287022
2022-06-30,AAPL,149.957725,150.620172,149.314120,149.860526,80334695
2022-07-01,AAPL,150.790892,151.337471,144.864782,144.922516,55599276
2022-07-04,AAPL,143.891572,145.328095,142.252927,142.466964,36850077
2022-07-05,AAPL,143.634879,144.568608,137.767289,138.875682,55861767
2022-07-06,AAPL,137.530288,140.395717,135.457297,136.194328,45129932
2022-07-07,AAPL,136.072384,137.930195,134.521569,136.685886,59735541
2022-07-08,AAPL,136.951180,136.989750,133.870227,135.767245,51219932
2022-07-11,AAPL,135.099871,137.285893,134.478687,135.937532,52702854
2022-07-12,AAPL,134.784668,135.583848,133.152241,133.850123,84858008
2022-07-13,AAPL,133.768243,135.537767,132.001628,133.848228,60484890
2022-07-14,AAPL,133.999760,134.712079,133.624594,134.506843,69257204
2022-07-15,AAPL,135.769005,136.940221,134.728407,134.816377,37534296
2022-07-18,AAPL,134.557911,136.265705,132.202610,135.716387,34176912
2022-07-19,AAPL,135.563007,135.927722,127.833348,129.025211,77706088
2022-07-20,AAPL,128.814582,129.159098,128.015738,128.772414,32240224
2022-07-21,AAPL,128.492847,129.765600,124.674812,125.332135,58938315
2022-07-22,AAPL,124.848459,130.114518,124.427729,129.016637,49587675
2022-07-25,AAPL,128.340178,128.630985,127.427250,127.499160,37840140
2022-07-26,AAPL,128.050972,130.259862,126.839537,128.894233,58941247
2022-07-27,AAPL,129.935434,129.990674,127.501548,128.487089,38255961
2022-07-28,AAPL,128.727082,132.374389,128.015953,131.217573,38324700
2022-07-29,AAPL,130.809663,133.801676,129.881122,132.495636,52581543
2022-08-01,AAPL,132.843426,134.285963,132.279069,132.952033,60873116
2022-08-02,AAPL,134.178297,134.700354,129.926648,130.576564,54015470
2022-08-03,AAPL,130.021008,131.513462,128.881940,130.643700,52064002
2022-08-04,AAPL,131.861108,132.689798,126.088823,128.168674,30648819
2022-08-05,AAPL,129.209378,131.552146,128.649822,130.225115,63121043
2022-08-08,AAPL,130.512257,131.211967,128.268151,128.958290,50587912
2022-08-09,AAPL,127.359208,128.895027,123.783906,123.846138,73771475
2022-08-10,AAPL,123.850479,124.340614,119.870330,120.396097,56156167
2022-08-11,AAPL,120.205135,121.343333,118.689679,118.866035,36751903
2022-08-12,AAPL,118.928219,121.218427,117.753902,120.005791,25609372
2022-08-15,AAPL,120.163039,122.225304,118.866339,122.149078,86630542
2022-08-16,AAPL,123.228938,124.621836,122.204464,122.886257,37910094
2022-08-17,AAPL,123.705120,125.095466,122.635114,123.251245,43851430
2022-08-18,AAPL,123.519468,125.615823,122.416082,124.536658,42291100
2022-08-19,AAPL,124.709850,125.149712,122.506697,123.399376,51517846
2022-08-22,AAPL,122.764033,124.451793,121.205076,123.783815,51671936
2022-08-23,AAPL,122.515379,122.884077,120.958385,121.006340,47512631
2022-08-24,AAPL,119.814540,123.222471,118.780031,122.242400,63242686
2022-08-25,AAPL,122.929849,123.642038,122.606641,123.209060,45863153
2022-08-26,AAPL,123.688498,124.556300,123.240793,124.137337,55690197
2022-08-29,AAPL,124.743045,126.213430,123.780863,125.427776,44073533
2022-08-30,AAPL,125.519648,127.861743,123.438169,125.660511,50486824
2022-08-31,AAPL,125.545234,125.864842,123.326090,124.084043,48121897
2022-09-01,AAPL,124.433894,128.929975,123.804373,127.949264,78008310
2022-09-02,AAPL,127.101095,127.179339,127.014295,127.175366,37183796
2022-09-05,AAPL,127.291517,127.388402,125.557709,126.319016,72381151
2022-09-06,AAPL,126.620300,129.798993,125.950174,128.890657,32668861
2022-09-07,AAPL,129.467209,129.677812,126.403799,127.258447,32291216
2022-09-08,AAPL,128.175366,131.154403,127.601904,129.755590,60900060
2022-09-09,AAPL,129.079439,129.540202,128.143042,129.502660,30568582
2022-09-12,AAPL,129.453495,133.902127,128.920786,132.784152,54751546
2022-09-13,AAPL,131.894167,138.439925,131.599242,136.782219,48277690
2022-09-14,AAPL,136.212218,141.264339,135.831028,140.467139,68547067
2022-09-15,AAPL,139.469219,141.674062,138.496865,141.307765,41051234
2022-09-16,AAPL,140.914590,146.737724,140.106645,144.013373,72471490
2022-09-19,AAPL,144.845792,147.028333,139.484344,140.248211,68554018
2022-09-20,AAPL,139.979128,143.233477,139.730953,142.188273,59218156
2022-09-21,AAPL,141.772727,141.994381,140.497972,141.725143,42810538
2022-09-22,AAPL,141.086634,143.763964,140.621543,142.566364,45625290
2022-09-23,AAPL,142.351368,142.544631,140.075660,142.157170,59299911
2022-09-26,AAPL,142.765201,142.903851,138.861636,138.916442,53136292
2022-09-27,AAPL,139.572893,140.293070,135.386051,136.289586,69132860
2022-09-28,AAPL,136.693036,137.838261,129.923326,131.531785,71393032
2022-09-29,AAPL,130.820334,134.293936,130.159002,133.476066,111940154
2022-09-30,AAPL,134.618531,135.775747,130.895534,131.507311,51785970
2022-10-03,AAPL,129.981264,134.364082,129.397114,133.258358,52639062
2022-10-04,AAPL,132.682530,133.355056,129.783585,131.468281,48460627
2022-10-05,AAPL,131.050314,131.413366,127.716070,128.434018,78146116
2022-10-06,AAPL,128.647434,134.388438,128.390532,132.360891,56791918
2022-10-07,AAPL,131.759339,132.547272,129.674258,130.985708,43374015
2022-10-10,AAPL,131.665120,133.210075,126.152586,127.098029,70273422
2022-10-11,AAPL,127.474542,128.729366,127.253786,127.710671,40615773
2022-10-12,AAPL,127.476825,127.729560,127.254272,127.406720,65629681
2022-10-13,AAPL,127.477167,127.783059,124.942051,125.938268,46050949
2022-10-14,AAPL,125.862066,126.985277,124.442722,125.941609,50875709
2022-10-17,AAPL,125.631374,129.857988,125.421498,127.033833,48047043
2022-10-18,AAPL,127.080130,130.988596,126.406726,130.712198,71920069
2022-10-19,AAPL,130.437703,132.518297,129.132376,131.755114,66946277
2022-10-20,AAPL,131.786812,132.941269,130.742158,131.806072,30177268
2022-10-21,AAPL,131.602212,133.098412,130.760965,131.784263,36935579
2022-10-24,AAPL,131.461364,132.147885,125.486381,126.914773,53929170
2022-10-25,AAPL,125.684806,127.190183,124.963198,126.132976,50472281
2022-10-26,AAPL,125.748238,127.539786,121.441709,122.534965,69805953
2022-10-27,AAPL,121.949157,122.652881,121.881826,122.358536,87492233
2022-10-28,AAPL,121.826334,122.544667,119.785961,120.641551,49884128
2022-10-31,AAPL,121.524929,122.325495,118.366629,118.441758,68593605
2022-11-01,AAPL,117.688647,118.918188,116.243172,116.797835,41530940
2022-11-02,AAPL,116.058851,116.547342,114.060629,114.932993,47224103
2022-11-03,AAPL,115.032663,117.419528,114.193328,115.543881,67026925
2022-11-04,AAPL,115.292862,115.750541,115.251162,115.259256,74511367
2022-11-07,AAPL,114.512955,118.004895,113.617746,116.688241,72242539
2022-11-08,AAPL,117.948243,118.699594,115.991959,117.167936,38350282
2022-11-09,AAPL,116.115838,118.239322,115.106059,118.128116,37534864
2022-11-10,AAPL,118.327423,119.407523,118.126855,118.251242,35725477
2022-11-11,AAPL,118.834475,119.379071,117.022373,118.152704,55995307
2022-11-14,AAPL,118.491873,118.727649,115.973800,116.344107,53355389
2022-11-15,AAPL,117.097086,117.344043,111.445478,111.660460,70344073
2022-11-16,AAPL,111.451958,111.651954,109.610020,111.160854,55681525
2022-11-17,AAPL,111.430527,111.738071,111.152740,111.306729,44635106
2022-11-18,AAPL,112.371775,118.818549,112.291373,118.445706,94360158
2022-11-21,AAPL,119.973620,120.499212,115.014130,115.051944,46414878
2022-11-22,AAPL,116.531338,116.611385,112.891943,113.010618,38057893
2022-11-23,AAPL,112.823916,113.796759,112.570095,113.634781,71769728
2022-11-24,AAPL,114.276953,115.256240,114.100770,115.209919,64261372
2022-11-25,AAPL,115.118808,115.607883,113.227783,113.726020,62564279
2022-11-28,AAPL,113.420734,115.918571,113.000514,114.877221,46222575
2022-11-29,AAPL,115.090766,117.665070,114.611429,117.013302,67189261
2022-11-30,AAPL,116.848016,117.537656,114.934202,117.293068,66072238
2022-12-01,AAPL,117.845582,118.342954,112.812269,114.160809,49217344
2022-12-02,AAPL,113.857467,114.098823,108.026470,109.188671,48524292
2022-12-05,AAPL,109.618391,110.711467,104.931431,106.270974,52581853
2022-12-06,AAPL,106.625494,107.584340,103.795149,103.845255,52506845
2022-12-07,AAPL,103.451096,106.673412,103.014638,106.276328,40195467
2022-12-08,AAPL,106.711772,107.581206,105.452055,105.691309,47728994
2022-12-09,AAPL,105.777996,108.714002,105.691570,107.753184,113805080
2022-12-12,AAPL,107.183818,111.473931,107.028256,111.234801,80767586
2022-12-13,AAPL,111.094338,113.467007,109.943145,113.438778,48011638
2022-12-14,AAPL,113.238460,113.251182,111.484873,111.774549,68157315
2022-12-15,AAPL,111.999676,112.400731,111.608917,111.790658,30224492
2022-12-16,AAPL,111.244873,113.851101,109.770591,112.753510,35770967
2022-12-19,AAPL,113.084537,114.479978,110.170636,111.654684,36577697
2022-12-20,AAPL,111.558130,115.616339,110.993295,114.725985,62676363
2022-12-21,AAPL,115.768696,117.253006,115.457169,116.448158,44870461
2022-12-22,AAPL,118.215027,120.029086,115.814402,116.102444,43533719
2022-12-23,AAPL,116.555339,117.379107,111.605249,113.446774,44520187
2022-12-26,AAPL,112.184743,114.554166,110.395229,113.717351,33961353
2022-12-27,AAPL,114.292769,116.797431,113.535625,115.499251,53142211
2022-12-28,AAPL,114.458776,117.176347,113.986361,115.848167,35543607
2022-12-29,AAPL,116.029045,117.017680,114.600989,116.577417,57546856
2022-12-30,AAPL,116.444158,117.318137,114.618395,116.150145,35554816
2023-01-02,AAPL,117.072395,120.360429,115.029633,119.272052,38750293
2023-01-03,AAPL,118.384074,122.127510,118.060416,120.883110,61773797
2023-01-04,AAPL,120.203229,123.432902,120.091950,122.389625,49450812
2023-01-05,AAPL,121.389573,122.953848,121.226886,122.683155,62204147
2023-01-06,AAPL,124.263564,125.733308,118.327713,119.099739,60383910
2023-01-09,AAPL,118.788965,120.068561,116.194792,117.149155,47200469
2023-01-10,AAPL,118.237351,118.338232,117.983110,118.253284,44610147
2023-01-11,AAPL,118.967753,119.805811,113.398696,114.152535,53110476
2023-01-12,AAPL,113.794252,119.975477,112.186213,118.402937,71830444
2023-01-13,AAPL,117.526684,118.330995,115.189596,117.733703,49028407
2023-01-16,AAPL,117.452561,119.557960,117.021582,119.361109,65231082
2023-01-17,AAPL,120.096213,121.816947,118.135043,118.486084,68522541
2023-01-18,AAPL,118.350221,120.939292,116.121736,120.932133,52398737
2023-01-19,AAPL,121.304169,122.469248,118.145937,119.993138,39225722
2023-01-20,AAPL,119.664609,122.066742,119.644194,121.678378,39099779
2023-01-23,AAPL,121.779705,122.028675,120.797945,121.926884,50663832
2023-01-24,AAPL,121.562935,122.659762,120.118388,120.371263,65000119
2023-01-25,AAPL,120.384496,120.612809,117.725956,117.848427,50186496
2023-01-26,AAPL,118.001278,121.735371,117.544704,121.677030,65438900
2023-01-27,AAPL,122.321816,123.380316,119.626902,120.651227,31599138
2023-01-30,AAPL,120.343122,124.892263,119.457808,124.550631,67060389
2023-01-31,AAPL,125.017302,125.670650,123.414378,124.218575,39589161
2023-02-01,AAPL,124.124287,125.320105,122.463188,122.717849,60624937
2023-02-02,AAPL,123.489194,123.511058,117.814018,118.173708,63915275
2023-02-03,AAPL,117.129532,119.314919,116.961831,118.778020,43186403
2023-02-06,AAPL,118.292041,118.578327,115.823478,116.363420,77682554
2023-02-07,AAPL,115.949144,117.296591,115.141635,115.792276,35486442
2023-02-08,AAPL,115.481745,117.100827,113.010267,115.790390,39351497
2023-02-09,AAPL,116.418677,117.429432,113.146522,113.278912,37753861
2023-02-10,AAPL,113.779317,114.588046,111.060949,111.424505,37908751
2023-02-13,AAPL,110.303868,110.575776,107.571545,109.218789,72797803
2023-02-14,AAPL,109.972475,110.663486,109.187391,110.233937,40937353
2023-02-15,AAPL,110.017957,112.339545,109.334956,111.452520,68972540
2023-02-16,AAPL,111.295622,112.825080,110.615110,112.787034,83192627
2023-02-17,AAPL,113.081975,113.155859,109.428220,110.649080,53338960
2023-02-20,AAPL,110.890584,112.329686,109.714526,111.769131,58715620
2023-02-21,AAPL,112.085960,115.241735,111.558177,115.215060,62972962
2023-02-22,AAPL,115.544508,118.414352,111.370269,112.779301,45897988
2023-02-23,AAPL,112.615577,114.124913,112.545105,112.801396,66603211
2023-02-24,AAPL,112.898665,116.842046,111.586604,115.187205,65637347
2023-02-27,AAPL,115.251638,118.462912,114.813625,116.990911,46714915
2023-02-28,AAPL,116.683074,117.297011,113.912021,115.128367,59886104
2023-03-01,AAPL,115.076763,115.922491,111.063049,113.129596,83947559
2023-03-02,AAPL,113.144799,115.181872,113.113398,114.277758,39029749
2023-03-03,AAPL,113.979271,117.971875,113.645549,116.350029,78016087
2023-03-06,AAPL,115.196135,117.817724,114.635647,117.453442,52366599
2023-03-07,AAPL,118.212223,118.430424,114.972868,114.990042,50400348
2023-03-08,AAPL,115.333274,115.538148,114.063569,115.081304,57706168
2023-03-09,AAPL,115.495687,115.770672,113.509679,114.277361,35554323
2023-03-10,AAPL,113.509482,114.881878,112.581057,114.295896,29366716
2023-03-13,AAPL,113.460827,113.558746,109.495134,109.730383,69487630
2023-03-14,AAPL,110.120858,112.163618,109.609433,111.453798,31441504
2023-03-15,AAPL,111.380297,111.616302,109.445773,110.884156,48394639
2023-03-16,AAPL,111.379107,111.665518,109.760360,111.200341,47053630
2023-03-17,AAPL,112.121758,114.774436,112.061933,114.291459,98660196
2023-03-20,AAPL,114.093728,117.477436,113.357606,116.351086,70455704
2023-03-21,AAPL,115.992679,116.078447,114.756692,115.847791,48246127
2023-03-22,AAPL,115.623627,117.227197,114.331161,116.640307,86136486
2023-03-23,AAPL,117.335391,119.548237,115.635645,118.750778,73400293
2023-03-24,AAPL,119.113000,120.518802,117.770128,117.866815,48403065
2023-03-27,AAPL,118.391805,118.477682,116.298034,116.638603,73975815
2023-03-28,AAPL,116.635291,118.053850,116.415836,117.282901,48460304
2023-03-29,AAPL,116.751002,117.394258,115.392295,115.805508,51874678
2023-03-30,AAPL,116.140990,120.774459,115.372148,118.567305,69041103
2023-03-31,AAPL,117.764825,119.419654,116.491303,118.398108,37844241
2023-04-03,AAPL,119.285421,119.717096,118.581688,119.447697,36468228
2023-04-04,AAPL,120.457569,121.544826,116.641664,117.365331,74013688
2023-04-05,AAPL,117.935928,122.073193,117.706878,120.383707,49279064
2023-04-06,AAPL,120.057131,120.937176,118.834980,120.693265,64634538
2023-04-07,AAPL,119.536064,121.436620,119.183485,120.182037,35429300
2023-04-10,AAPL,120.762770,121.345943,120.311178,120.493017,55018659
2023-04-11,AAPL,119.523644,124.994018,119.244186,124.574409,45695733
2023-04-12,AAPL,124.702638,124.784890,123.398432,123.777795,42232130
2023-04-13,AAPL,123.134846,125.546510,121.599589,124.866347,48339548
2023-04-14,AAPL,125.480386,128.081112,125.350155,127.337412,45429168
2023-04-17,AAPL,127.719941,127.864287,125.063061,125.872780,34572062
2023-04-18,AAPL,125.444321,128.326602,123.530348,128.168995,54005996
2023-04-19,AAPL,127.882014,130.282975,127.221238,129.409789,49156737
2023-04-20,AAPL,130.387726,130.495575,126.717204,127.581020,61060929
2023-04-21,AAPL,127.032735,128.519928,123.814903,124.252382,69741483
2023-04-24,AAPL,124.210601,124.883077,121.167810,122.403503,46608534
2023-04-25,AAPL,122.230267,122.651913,121.811897,122.202036,43691155
2023-04-26,AAPL,123.143496,125.779395,123.119443,124.079289,71995824
2023-04-27,AAPL,124.881342,125.669935,121.988370,123.654572,49924472
2023-04-28,AAPL,124.978888,126.090513,119.673802,120.006073,49825800
2023-05-01,AAPL,120.167568,120.656143,119.994623,120.245770,75038912
2023-05-02,AAPL,120.229410,122.115929,116.081397,116.479272,67734148
2023-05-03,AAPL,115.921591,116.993970,113.468716,114.344962,54985079
2023-05-04,AAPL,114.049216,119.013053,113.278935,118.913630,65924266
2023-05-05,AAPL,118.853403,123.459286,117.674037,122.464365,67940266
2023-05-08,AAPL,122.404799,123.602579,122.233215,122.281894,39572160
2023-05-09,AAPL,121.987656,123.292601,121.470478,122.845956,44295626
2023-05-10,AAPL,122.588599,124.695362,120.432440,123.754162,49513076
2023-05-11,AAPL,123.981466,124.267452,119.477775,120.821029,43885901
2023-05-12,AAPL,120.705696,123.429045,120.397034,121.948468,42997091
2023-05-15,AAPL,122.416048,126.396151,122.065530,125.027413,40220375
2023-05-16,AAPL,126.005025,127.257692,123.078783,123.527565,44348854
2023-05-17,AAPL,122.195086,122.406598,121.062676,121.267013,37898820
2023-05-18,AAPL,122.212420,125.045677,121.456877,124.580819,42497705
2023-05-19,AAPL,124.059175,126.117703,122.798149,125.879967,53980627
2023-05-22,AAPL,125.382178,134.676310,123.800245,132.825826,84801275
2023-05-23,AAPL,132.511034,136.899029,132.151662,135.844768,60332160
2023-05-24,AAPL,135.770901,142.947634,134.919705,140.447911,54384944
2023-05-25,AAPL,140.239084,143.525110,139.679371,141.073860,44006012
2023-05-26,AAPL,142.322312,143.316240,134.093816,135.994946,51413718
2023-05-29,AAPL,134.738751,136.032756,134.078687,134.598402,49456859
2023-05-30,AAPL,134.343428,136.486499,133.502104,134.727154,29314791
2023-05-31,AAPL,134.178975,137.636613,132.767834,137.003615,76305635
2023-06-01,AAPL,137.370071,138.428580,136.513631,137.109696,39602218
2023-06-02,AAPL,136.983508,137.373508,130.745363,131.220730,43693724
2023-06-05,AAPL,130.007157,134.552872,129.582631,132.568828,37567092
2023-06-06,AAPL,132.506742,133.155351,132.093679,132.334218,48052747
2023-06-07,AAPL,133.175559,135.172294,132.110557,133.925099,38530722
2023-06-08,AAPL,133.786805,135.087022,132.958265,134.591684,40467380
2023-06-09,AAPL,135.031752,137.674316,134.732923,136.857535,63135749
2023-06-12,AAPL,137.757264,138.142977,132.241337,132.338201,70453517
2023-06-13,AAPL,132.384420,134.393913,131.763463,133.299204,41463648
2023-06-14,AAPL,134.838659,135.634344,133.111604,135.212167,40563718
2023-06-15,AAPL,134.059963,137.651198,133.199804,137.580082,50168031
2023-06-16,AAPL,137.589194,138.241695,136.997689,137.563503,39463697
2023-06-19,AAPL,137.960025,139.264424,133.835875,135.805371,55564982
2023-06-20,AAPL,135.985976,136.638169,132.215103,132.763410,45321219
2023-06-21,AAPL,132.712566,133.454000,128.347975,129.850565,67559125
2023-06-22,AAPL,129.685689,131.846465,127.520042,128.306051,63820184
2023-06-23,AAPL,127.541217,133.397193,126.798280,131.681742,82644281
2023-06-26,AAPL,131.385913,131.599746,130.855450,130.911604,49791663
2023-06-27,AAPL,130.629292,131.952649,126.839340,127.836423,60238837
2023-06-28,AAPL,128.259194,128.424028,123.750438,124.353422,59969402
2023-06-29,AAPL,124.566180,125.151159,120.241234,120.885754,43178356
2023-06-30,AAPL,120.468365,122.994422,119.119642,119.863521,53013055
2023-07-03,AAPL,120.136383,121.266640,114.493286,115.085035,73832558
2023-07-04,AAPL,115.161144,116.261676,109.830567,111.638129,74456517
